sun_elevation_deg,sun_azimuth_deg,time_of_day_hr,shadow_length_m,shadow_width_m,shadow_area_m2,aspect_ratio,object_type,object_height_m
63.05,21.43,14.91,6.189,5.689,35.207,1.389,0,14.524
11.01,217.37,8.04,17.748,2.471,43.847,9.888,0,4.955
18.13,247.17,8.34,59.956,13.366,200.0,4.912,2,19.929
13.22,41.22,16.68,60.0,8.161,200.0,8.679,0,19.508
12.85,138.18,15.0,49.402,3.769,186.211,13.393,3,13.181
69.88,164.25,16.9,1.592,2.429,3.867,0.611,0,4.391
59.26,132.86,15.1,8.634,10.422,89.979,0.792,0,13.764
43.19,43.57,13.17,2.67,0.878,2.344,2.167,1,1.908
16.85,150.82,13.85,2.803,0.478,1.339,8.09,0,1.098
44.41,270.42,16.67,6.62,3.176,21.023,1.958,2,5.525
43.14,25.56,12.95,11.642,3.272,38.089,3.291,0,9.521
22.12,28.86,13.59,37.866,14.385,200.0,3.463,3,17.431
40.37,127.72,7.88,17.794,10.905,194.031,1.649,3,14.68
37.9,339.02,11.69,17.928,7.817,140.14,2.163,1,14.983
53.11,240.69,14.6,6.787,4.764,32.331,1.575,1,8.797
54.46,244.32,9.25,6.348,4.764,30.246,1.021,2,7.246
13.17,130.29,8.43,36.057,4.872,175.685,7.401,1,7.735
36.22,213.72,9.77,29.033,15.0,200.0,1.915,2,19.759
53.81,3.65,8.9,0.877,0.825,0.724,1.188,0,1.282
45.22,228.99,8.58,13.429,10.246,137.598,1.434,0,17.407
69.95,328.78,11.1,4.165,6.414,26.714,0.609,1,11.784
56.11,220.53,16.89,7.182,5.198,37.33,1.325,1,9.053
21.41,314.53,12.08,28.796,11.213,200.0,3.275,3,14.643
14.94,260.63,8.26,31.515,5.745,181.062,6.569,0,9.99
54.97,43.4,6.92,12.523,11.365,142.323,1.163,2,17.532
11.86,324.88,14.35,60.0,7.927,200.0,11.612,0,18.064
51.0,23.92,10.59,6.223,5.495,34.198,1.321,1,8.724
75.82,192.23,15.86,1.396,3.383,4.723,0.5,0,5.898
50.28,51.17,13.91,7.96,4.581,36.466,2.117,1,12.051
37.17,4.21,15.55,20.597,6.55,134.909,3.999,0,18.291
55.03,151.93,9.26,3.563,2.928,10.434,1.161,1,4.608
42.08,106.21,14.31,11.261,8.402,94.619,1.624,2,12.648
48.19,174.96,9.17,8.714,7.977,69.515,1.592,1,12.815
75.9,207.79,17.27,3.365,6.037,20.313,0.608,1,14.796
37.03,15.75,13.64,4.51,1.776,8.01,2.093,2,3.066
77.28,44.28,9.89,3.166,4.544,14.387,0.664,2,14.459
73.37,201.11,9.23,5.063,8.565,43.365,0.573,1,18.226
23.71,123.54,8.29,9.179,1.487,13.646,5.967,0,4.004
14.86,262.5,14.34,14.282,2.261,32.296,9.612,3,5.132
17.05,234.82,8.62,60.0,7.171,200.0,8.126,1,19.442
11.28,304.42,13.14,21.371,2.025,43.28,10.166,0,4.029
16.61,249.3,9.18,53.992,5.22,200.0,10.296,0,17.161
57.81,154.78,13.94,7.317,4.907,35.906,1.262,2,10.099
14.98,242.27,15.78,16.519,2.511,41.481,6.722,0,5.321
32.33,99.14,15.34,32.293,9.259,200.0,2.917,3,17.48
69.14,110.27,15.13,3.58,4.425,15.844,0.775,0,9.183
11.63,284.03,8.25,48.625,7.993,200.0,6.753,2,10.539
67.01,160.71,7.06,3.174,2.859,9.076,1.138,1,7.505
29.73,287.42,14.39,20.782,5.87,121.984,3.167,1,12.063
18.27,296.07,10.42,13.217,1.353,17.889,9.15,3,3.689
58.77,308.72,11.19,4.131,2.784,11.502,1.807,1,8.126
54.03,329.99,6.37,12.473,11.615,144.87,1.237,1,19.404
71.42,155.15,9.11,2.149,3.223,6.926,0.576,0,5.534
61.45,114.79,6.4,6.592,9.324,61.464,0.736,0,13.306
66.24,209.59,16.55,3.418,4.047,13.832,0.76,0,6.841
29.74,133.62,8.92,34.225,12.731,200.0,2.244,2,15.583
22.42,216.39,12.69,6.951,0.817,5.679,7.472,0,3.052
62.54,254.01,6.47,11.117,6.41,71.259,1.489,0,19.412
66.48,247.83,14.0,3.365,2.934,9.873,1.352,1,9.349
79.34,134.84,9.88,1.07,2.055,2.198,0.5,2,5.103
38.88,60.07,16.78,2.469,1.235,3.049,2.173,2,1.933
36.04,154.99,16.66,5.608,2.19,12.281,2.207,0,3.81
64.35,51.33,9.9,4.613,3.262,15.048,1.488,0,10.636
33.86,320.43,16.81,7.915,5.186,41.045,1.928,3,7.072
75.15,124.52,17.95,4.751,11.052,52.507,0.5,0,16.663
70.09,55.61,15.9,2.227,3.852,8.577,0.808,3,8.902
40.03,9.16,16.14,6.066,1.951,11.835,3.516,3,5.35
62.56,232.5,8.99,7.427,4.317,32.058,1.349,2,12.534
62.82,229.28,12.92,7.545,5.413,40.846,1.413,0,14.282
17.22,122.62,6.81,15.667,1.128,17.666,8.922,2,3.757
73.18,25.82,7.14,1.315,1.989,2.615,0.541,2,3.769
45.37,147.47,17.99,1.082,0.497,0.538,2.334,1,1.215
67.85,112.04,9.92,6.073,8.311,50.476,0.85,0,14.86
32.4,243.76,14.98,21.031,10.391,200.0,1.982,0,13.444
72.69,218.08,15.68,2.319,4.885,11.331,0.5,0,9.755
37.24,131.25,16.3,19.163,10.511,200.0,1.698,1,16.961
10.76,78.44,17.97,60.0,6.039,200.0,14.175,1,16.211
73.38,355.69,8.9,2.471,6.21,15.343,0.608,1,11.914
16.39,163.44,6.48,59.687,10.442,200.0,5.889,1,17.431
32.35,247.78,10.93,6.86,1.553,10.653,4.665,1,4.514
76.5,50.6,7.56,0.482,0.905,0.436,0.794,2,2.682
76.54,174.81,6.27,1.462,3.461,5.06,0.5,3,5.76
50.14,9.91,10.33,1.492,1.091,1.628,1.345,0,1.613
54.23,181.96,15.4,8.089,4.592,37.144,1.426,1,10.858
41.39,347.05,12.79,20.255,9.298,188.328,2.083,0,18.764
30.52,138.31,9.75,2.34,0.527,1.233,3.34,2,1.267
33.01,14.04,13.85,4.888,0.874,4.273,4.934,2,2.881
57.08,11.14,8.78,6.312,4.338,27.378,1.385,3,9.318
62.67,139.68,6.17,8.475,7.353,62.315,1.33,0,18.711
65.41,57.61,15.17,3.177,2.342,7.439,1.31,3,6.665
65.27,8.41,13.48,5.643,7.338,41.41,0.592,0,10.391
16.38,272.24,15.15,4.059,0.771,3.129,5.671,2,1.311
44.61,165.07,6.47,4.522,1.916,8.665,1.526,0,3.393
14.03,104.13,16.05,60.0,10.266,200.0,8.744,3,19.739
48.47,324.03,13.43,17.196,9.302,159.962,1.784,1,19.32
40.91,41.81,12.76,0.619,0.237,0.147,2.758,2,0.596
72.14,344.13,13.5,6.348,7.698,48.861,0.925,2,19.06
34.56,113.03,16.37,13.899,4.422,61.46,3.726,0,12.963
18.19,319.83,13.04,48.671,10.805,200.0,4.354,0,17.424
20.01,217.06,12.97,21.51,5.328,114.597,4.299,3,9.367
63.31,297.61,17.89,5.415,6.011,32.549,0.877,0,10.554
53.28,354.24,15.08,8.601,5.626,48.388,1.388,0,10.033
17.08,103.83,11.31,48.213,11.04,200.0,4.276,1,13.504
15.89,346.01,14.49,7.296,1.363,9.944,10.445,1,3.223
59.07,140.21,10.67,0.849,0.37,0.314,1.361,0,1.084
15.09,138.78,8.75,25.187,3.278,82.551,7.807,0,6.505
67.53,122.54,13.16,5.204,9.295,48.374,0.598,0,14.241
59.44,194.91,17.14,2.681,3.325,8.916,0.742,1,4.436
15.69,55.49,17.15,49.797,5.375,200.0,8.467,3,13.632
15.94,199.34,10.1,60.0,13.01,200.0,4.75,3,19.413
79.06,195.01,12.33,0.464,1.948,0.904,0.5,2,2.331
36.2,274.28,8.54,16.909,6.087,102.926,3.314,0,13.616
35.94,300.11,17.95,11.858,4.584,54.359,2.76,3,9.153
66.9,158.56,17.77,6.67,9.987,66.616,0.845,1,17.429
76.31,108.84,13.79,0.756,2.648,2.003,0.5,0,3.954
79.02,93.36,15.65,2.777,4.741,13.165,0.5,3,14.006
62.74,70.06,14.58,9.442,9.217,87.025,0.737,2,16.843
36.34,20.75,13.12,27.707,8.219,200.0,2.91,2,18.92
15.85,123.28,6.64,54.695,9.347,200.0,5.295,2,13.823
64.4,97.29,11.46,5.122,5.253,26.906,0.939,0,10.195
49.09,347.91,14.1,10.005,7.503,75.072,1.471,0,12.548
39.7,200.78,14.13,23.661,10.732,200.0,1.682,2,17.444
73.44,125.02,10.48,2.752,8.819,24.273,0.5,0,11.627
17.78,208.97,17.3,2.946,0.82,2.417,4.252,1,1.093
44.48,50.11,8.01,16.246,6.603,107.272,3.087,2,18.653
10.79,159.86,12.0,60.0,7.304,200.0,8.119,2,13.946
42.81,225.44,14.29,16.873,5.224,88.142,2.918,1,13.692
13.94,176.0,14.37,20.342,2.106,42.843,7.931,2,4.706
18.32,144.64,13.78,46.804,7.361,200.0,5.26,2,13.348
18.23,357.79,9.3,21.565,4.321,93.173,6.057,2,8.18
55.44,316.91,7.87,9.566,7.456,71.323,1.23,0,13.199
62.22,224.43,13.63,1.333,1.883,2.51,0.66,0,2.579
50.84,204.98,13.19,12.235,4.903,59.984,2.216,0,13.328
77.35,223.44,8.15,4.408,10.795,47.584,0.5,0,19.989
36.24,72.47,14.46,1.851,0.8,1.48,2.739,0,1.44
30.0,142.25,11.46,36.618,7.02,200.0,4.726,0,19.555
70.8,14.21,14.01,3.323,3.558,11.822,0.918,1,8.435
25.65,171.2,16.05,32.75,12.827,200.0,2.688,3,17.48
77.43,195.49,8.04,3.482,11.046,38.468,0.5,0,15.757
10.85,81.99,6.23,50.72,8.043,200.0,6.924,2,11.557
77.89,347.05,15.35,1.999,12.896,25.775,0.5,2,14.9
13.02,327.4,13.32,60.0,6.62,200.0,10.699,0,17.631
72.38,259.97,14.4,2.905,4.262,12.38,0.665,3,8.381
46.94,192.02,16.06,6.679,4.197,28.036,1.473,1,6.877
79.51,313.19,15.63,1.771,5.878,10.413,0.5,1,13.518
15.17,47.03,17.53,56.807,7.804,200.0,7.245,2,16.253
48.77,284.58,12.43,8.984,6.491,58.314,1.83,0,15.365
77.85,44.94,11.86,4.167,9.617,40.073,0.5,2,16.057
46.62,285.92,10.82,7.115,4.657,33.138,1.608,0,8.994
54.06,99.28,7.84,14.17,6.842,96.952,1.904,2,16.448
58.7,315.75,12.87,1.974,1.51,2.982,1.135,1,2.844
41.82,339.86,9.32,10.748,6.298,67.69,1.938,2,11.118
53.93,53.57,17.06,0.37,0.382,0.141,1.245,0,0.612
50.9,166.56,13.0,5.841,3.033,17.717,2.006,2,6.829
73.08,353.16,13.11,2.031,5.121,10.402,0.5,2,7.646
13.18,174.03,10.26,35.661,2.373,84.621,13.659,1,8.225
29.67,310.88,6.62,22.897,5.522,126.447,3.677,2,14.062
76.53,211.94,6.38,1.418,5.192,7.361,0.5,1,8.077
72.32,135.12,11.08,1.962,5.051,9.91,0.548,3,9.25
41.9,102.88,7.01,5.915,2.233,13.211,2.589,1,5.132
53.41,73.16,13.28,5.288,4.863,25.715,1.147,2,7.778
29.42,274.25,16.57,8.021,3.077,24.678,3.038,2,4.932
23.17,139.15,16.59,4.974,1.263,6.282,3.347,1,1.927
42.46,184.06,13.91,15.766,8.142,128.368,1.637,0,12.267
34.73,177.24,8.53,18.717,9.156,171.368,2.384,1,13.53
50.86,207.82,16.36,9.716,7.079,68.779,1.496,2,12.58
15.44,311.61,16.63,37.121,3.476,129.018,9.875,0,9.538
78.21,353.07,8.36,1.315,3.2,4.206,0.5,1,7.906
79.03,146.73,14.85,3.471,8.274,28.719,0.5,2,17.335
58.87,297.91,9.44,6.946,5.828,40.479,1.007,1,10.622
47.53,275.23,15.63,9.931,5.185,51.496,1.644,2,9.844
31.67,206.47,17.97,1.15,0.478,0.549,3.651,0,1.0
66.97,344.18,6.36,2.695,2.121,5.716,1.402,0,7.154
57.93,72.17,16.77,4.305,3.752,16.154,1.143,2,7.914
21.38,39.34,13.47,21.456,4.313,92.543,5.767,0,8.277
73.76,307.43,17.68,3.688,8.135,30.003,0.5,0,11.813
67.58,158.09,11.58,5.51,2.923,16.109,1.323,3,10.905
76.49,304.91,16.17,2.749,6.995,19.228,0.5,0,12.354
60.8,321.51,6.75,7.972,12.013,95.768,0.725,3,15.415
52.94,22.48,10.02,14.48,7.411,107.318,1.95,3,16.353
39.28,318.05,6.8,18.523,6.91,127.997,2.282,0,14.503
75.29,161.39,17.7,5.978,7.26,43.397,0.759,0,19.133
70.62,183.76,15.8,0.314,0.598,0.188,0.574,2,0.856
13.17,225.57,16.23,15.255,2.328,35.508,7.432,1,4.318
11.85,333.5,17.26,2.47,0.317,0.783,9.465,0,0.647
36.35,6.88,7.02,13.684,6.597,90.269,2.423,2,13.126
66.74,171.66,10.63,8.511,13.204,112.383,0.574,0,18.012
79.11,247.58,6.85,1.19,2.082,2.477,0.5,3,5.248
20.53,260.17,8.53,60.0,6.164,200.0,8.579,0,18.577
51.59,249.31,8.75,1.496,1.358,2.032,1.085,0,1.675
36.66,48.4,11.63,29.538,10.194,200.0,2.283,0,18.722
77.89,107.78,9.22,1.441,4.404,6.345,0.5,3,7.357
68.95,129.14,7.21,0.788,1.48,1.166,0.643,2,2.478
68.68,289.6,8.01,4.389,7.239,31.77,0.553,2,9.974
42.81,100.35,7.77,6.318,2.906,18.36,2.097,1,5.507
39.04,75.85,17.68,7.588,3.953,29.996,1.827,0,6.055
29.14,344.68,15.11,12.322,4.973,61.276,2.371,0,6.492
13.95,3.19,17.61,60.0,10.905,200.0,6.871,1,16.159
70.53,359.22,11.28,4.643,4.464,20.727,0.906,1,11.014
66.9,243.66,9.34,3.346,2.748,9.195,0.982,2,6.571
79.98,298.25,15.58,2.37,4.704,11.15,0.5,0,12.402
79.76,106.06,9.92,2.943,6.021,17.721,0.5,3,14.465
48.88,5.15,9.59,5.469,3.067,16.775,1.926,0,5.816
63.83,265.63,8.79,3.918,4.856,19.023,0.851,3,8.564
76.13,300.29,7.56,0.791,1.705,1.349,0.5,0,2.877
69.48,266.57,9.08,1.194,1.97,2.352,0.729,1,4.032
27.31,51.43,10.26,30.904,9.296,200.0,3.186,0,13.782
41.54,271.23,14.09,3.741,1.646,6.158,3.312,1,4.038
19.04,276.81,6.75,32.455,3.86,125.278,8.425,1,10.741
76.78,237.07,8.53,2.938,5.575,16.378,0.609,1,14.326
52.43,275.8,15.71,2.153,1.45,3.121,1.376,1,2.584
26.0,304.53,7.76,23.581,3.584,84.512,5.037,2,11.563
57.02,220.9,10.11,2.717,2.611,7.095,1.469,2,5.503
53.27,31.9,16.38,15.293,9.771,149.424,1.492,2,19.277
35.07,175.55,7.86,12.917,7.31,94.415,2.018,0,9.929
17.95,27.95,6.99,56.679,4.623,200.0,10.058,2,16.217
57.01,146.72,11.81,7.291,6.745,49.18,1.039,1,11.229
46.42,146.56,9.63,1.357,0.819,1.112,1.5,1,1.347
64.06,23.76,12.76,5.351,9.902,52.983,0.696,1,12.846
46.41,125.58,15.65,16.533,14.048,200.0,1.242,0,19.052
69.65,39.96,7.65,4.224,4.582,19.356,1.196,0,12.231
48.63,290.96,12.97,16.371,6.477,106.027,2.336,0,16.474
49.27,341.17,12.07,19.123,11.502,200.0,1.159,0,17.742
71.37,26.03,7.73,1.467,2.585,3.792,0.637,2,4.948
38.24,343.84,13.49,6.83,2.523,17.233,2.179,2,4.635
19.38,188.13,9.28,23.804,6.119,145.666,4.501,3,12.414
12.01,107.84,11.85,32.843,6.317,200.0,7.347,2,8.515
62.86,27.67,6.99,7.407,13.835,102.478,0.669,0,16.877
53.42,180.22,11.52,10.677,15.0,162.097,0.929,3,18.05
59.29,286.03,9.68,3.348,4.96,16.607,0.9,3,7.392
24.91,254.55,15.87,11.707,1.957,22.911,4.855,1,5.119
19.55,18.08,6.68,42.858,11.069,200.0,3.807,1,15.72
11.02,26.24,11.02,31.802,2.062,65.572,15.822,3,5.859
34.54,145.03,11.5,26.519,6.151,163.116,3.496,1,16.541
51.29,106.3,14.7,7.302,4.9,35.776,1.07,3,8.763
37.46,83.66,12.89,19.384,5.655,109.622,3.049,0,13.517
40.62,101.16,14.01,2.726,0.956,2.605,2.841,0,2.363
73.29,289.25,15.32,3.125,4.738,14.805,0.813,1,12.665
34.38,334.52,16.35,15.767,7.287,114.884,2.004,1,9.309
45.98,145.84,9.77,10.518,6.985,73.473,1.757,2,11.939
64.86,326.2,12.46,1.524,2.469,3.763,0.736,3,3.776
37.76,115.74,16.08,18.686,6.984,130.498,3.078,1,14.869
53.55,171.52,17.87,11.046,9.977,110.2,1.088,0,17.325
70.37,81.37,16.67,1.581,3.376,5.336,0.525,2,4.726
76.47,230.57,10.46,0.599,1.147,0.687,0.527,2,2.366
20.3,352.43,8.34,2.734,0.425,1.163,5.351,0,0.961
74.86,217.26,11.87,3.048,4.478,13.649,0.668,1,13.018
44.45,128.81,14.9,11.658,9.001,104.93,1.293,2,12.338
28.08,233.21,11.91,24.294,6.491,157.69,3.01,2,11.161
42.14,44.25,11.8,5.965,4.144,24.72,1.44,1,5.023
78.6,319.92,16.06,2.147,3.443,7.394,0.5,0,8.123
44.48,181.11,10.34,14.492,7.64,110.713,1.474,3,12.092
33.01,161.77,16.32,18.37,6.531,119.984,2.254,2,10.187
54.34,210.91,10.88,11.228,14.19,159.335,1.111,1,19.762
26.81,224.92,9.94,6.971,2.477,17.269,2.528,0,3.161
15.31,25.84,11.45,50.932,6.857,200.0,7.353,2,14.055
19.02,245.74,15.15,22.31,3.03,67.589,7.939,0,8.384
18.96,87.1,7.51,26.405,6.354,167.784,4.577,0,8.85
20.63,257.02,8.36,43.948,8.911,200.0,3.996,1,14.493
19.72,296.11,17.42,42.004,9.309,200.0,4.749,0,14.003
54.86,289.43,8.11,12.117,8.168,98.972,1.745,2,19.829
22.73,198.9,12.81,7.968,1.632,13.004,4.322,0,3.004
34.2,187.26,12.95,3.367,1.443,4.858,3.227,2,2.53
72.78,51.44,11.88,4.681,6.72,31.459,0.603,0,14.625
43.18,279.12,13.74,11.982,7.074,84.759,1.712,0,11.779
56.73,97.71,8.76,3.71,3.448,12.79,0.976,0,5.846
22.06,178.81,12.63,5.636,0.934,5.262,5.929,3,2.049
23.46,102.34,10.47,4.221,1.275,5.382,4.584,3,2.17
12.86,48.18,13.94,60.0,9.097,200.0,10.079,0,17.937
21.83,226.64,7.69,7.698,1.901,14.633,6.253,2,4.241
29.5,19.56,12.85,10.95,4.614,50.529,2.555,2,6.806
22.39,269.51,8.22,12.605,3.577,45.088,3.217,3,4.92
16.21,114.33,9.34,27.771,2.999,83.284,7.091,1,7.422
18.44,0.05,8.62,5.474,1.507,8.253,4.438,2,1.854
42.25,184.01,8.19,11.591,8.323,96.474,1.471,0,10.622
24.44,16.87,15.91,4.247,1.25,5.31,3.043,1,1.818
35.5,99.42,9.43,21.799,7.142,155.683,3.582,3,16.107
45.24,254.51,17.13,6.063,3.553,21.541,1.274,1,5.057
58.33,22.57,17.64,7.662,5.606,42.948,1.263,0,11.03
12.75,302.16,12.86,60.0,8.151,200.0,9.409,0,17.662
65.96,1.38,7.72,5.032,4.648,23.391,1.347,2,13.192
53.95,88.86,10.49,7.833,5.878,46.044,1.34,2,10.893
15.72,266.73,15.57,23.149,2.068,47.879,10.02,1,6.825
71.15,113.86,10.41,2.027,2.99,6.061,0.805,3,6.994
74.46,36.68,7.04,3.973,6.866,27.278,0.606,0,13.555
14.28,129.68,12.68,60.0,13.967,200.0,5.579,0,19.886
29.38,97.34,16.14,26.15,10.657,200.0,2.407,3,13.406
66.43,303.38,15.55,4.166,4.597,19.149,0.967,0,11.377
62.38,112.81,8.1,9.707,10.728,104.136,0.717,0,14.748
22.92,284.02,14.07,19.597,6.538,128.132,3.246,1,9.572
24.65,321.07,8.65,3.764,1.227,4.618,3.193,2,1.673
35.93,156.17,8.62,17.698,4.294,75.991,3.696,0,11.465
43.92,327.58,16.49,18.208,13.224,200.0,1.61,3,19.174
53.28,135.83,9.0,3.297,3.356,11.065,0.966,2,3.918
35.82,347.07,9.16,15.768,9.568,150.865,2.16,0,13.955
42.38,32.14,6.01,5.897,2.114,12.468,2.353,2,4.418
62.32,247.33,16.45,5.755,5.424,31.211,0.953,1,10.949
12.57,177.77,15.51,9.742,1.485,14.469,7.201,1,2.385
27.67,139.55,13.53,16.908,4.88,82.501,3.434,2,9.282
59.93,227.78,15.0,9.896,5.299,52.439,1.608,3,15.245
72.66,253.39,7.82,2.073,3.195,6.621,0.684,0,7.278
45.82,1.57,11.5,11.616,8.517,98.932,1.386,1,13.466
47.25,60.1,10.21,14.31,9.41,134.65,1.265,1,16.011
17.5,256.7,7.13,48.519,6.392,200.0,8.602,1,18.58
41.32,239.9,11.83,7.35,4.016,29.516,1.466,1,5.076
47.28,347.78,17.05,7.001,3.33,23.311,1.988,0,8.287
26.97,273.97,6.48,7.673,2.195,16.842,3.113,2,3.472
28.85,342.28,9.5,37.176,15.0,200.0,2.686,1,19.853
36.41,252.91,8.49,21.468,14.456,200.0,1.921,0,18.577
11.4,107.3,8.86,54.625,9.925,200.0,6.414,2,11.029
32.55,37.93,16.9,29.63,8.025,200.0,3.433,2,16.92
24.8,281.46,11.62,22.415,8.68,194.568,2.968,1,10.659
32.92,231.89,11.6,23.05,4.296,99.027,4.221,0,12.66
18.38,17.35,15.13,7.766,1.366,10.61,4.611,2,2.238
72.34,129.62,7.85,5.517,7.419,40.933,0.5,0,15.228
51.55,344.45,11.85,2.211,2.137,4.724,1.243,0,2.99
57.54,180.14,11.16,8.854,8.168,72.32,1.493,2,16.608
65.24,155.78,13.16,6.595,10.958,72.267,0.626,0,15.75
44.89,164.77,17.99,14.798,5.365,79.399,2.611,0,14.321
16.08,75.2,15.23,4.522,0.364,1.647,10.612,0,1.205
47.6,132.73,10.77,3.948,4.385,17.309,1.386,0,6.411
51.08,133.13,15.93,4.541,3.368,15.297,1.502,0,5.631
62.18,18.85,8.05,4.064,4.501,18.289,0.728,3,7.523
40.22,276.32,6.37,2.504,1.131,2.831,2.405,0,2.209
18.93,149.94,8.45,60.0,7.011,200.0,7.59,0,18.771
29.86,295.98,10.08,20.923,8.207,171.723,2.425,0,11.299
35.42,306.13,12.13,10.866,3.88,42.161,2.448,3,6.458
55.21,76.32,13.38,5.539,3.191,17.674,1.76,1,8.241
49.95,236.65,16.93,8.839,6.024,53.249,1.273,1,9.22
34.93,170.02,12.12,21.776,6.639,144.577,2.578,3,12.212
79.06,316.86,12.02,2.443,6.973,17.033,0.5,1,10.556
52.4,77.67,6.6,11.865,10.185,120.838,1.452,0,18.428
26.61,244.01,6.42,19.571,7.44,145.618,2.795,0,10.191
17.12,218.79,12.61,60.0,12.383,200.0,4.541,1,19.847
