sun_elevation_deg,sun_azimuth_deg,time_of_day_hr,shadow_length_m,shadow_width_m,shadow_area_m2,aspect_ratio,object_type,object_height_m
20.7,106.31,11.26,48.582,10.773,200.0,4.042,0,17.103
27.22,49.18,16.07,9.792,1.755,17.186,5.513,2,4.566
21.25,234.59,7.93,41.921,13.465,200.0,3.575,0,18.647
23.06,265.9,6.3,6.571,1.876,12.326,3.696,1,2.769
29.96,113.63,11.39,19.882,12.545,200.0,2.675,0,16.44
22.14,232.14,8.85,23.687,4.211,99.736,5.105,0,7.922
72.77,142.25,6.6,5.043,13.154,66.343,0.5,1,17.62
15.62,256.75,14.7,60.0,10.959,200.0,5.399,3,17.427
46.72,71.72,7.34,14.563,4.302,62.653,2.643,1,16.216
38.73,320.48,13.3,23.243,7.88,183.149,2.475,2,15.906
78.77,103.47,9.37,0.735,4.631,3.403,0.5,0,6.441
17.84,132.4,8.08,6.439,0.699,4.499,9.6,0,2.078
37.85,20.91,10.56,10.585,6.425,68.008,1.648,0,8.358
77.86,40.14,15.62,0.778,2.404,1.872,0.5,0,3.884
70.59,185.71,10.71,6.235,7.112,44.341,0.572,0,14.052
67.2,96.33,15.01,2.642,2.859,7.553,0.966,0,7.249
28.05,300.77,7.51,40.88,8.681,200.0,4.422,2,19.524
21.96,5.29,15.27,33.957,11.742,200.0,3.216,0,12.999
56.81,136.47,8.84,12.868,7.356,94.65,1.457,1,16.538
75.06,121.44,14.13,0.741,2.191,1.623,0.5,1,3.084
48.97,6.96,12.79,13.405,9.414,126.191,1.752,1,17.309
50.01,44.77,17.15,18.061,6.281,113.451,2.269,1,18.494
29.6,148.91,10.65,18.723,3.165,59.256,5.765,0,9.998
63.86,177.43,6.79,4.645,6.528,30.32,0.858,0,12.322
23.09,145.54,6.23,33.225,13.195,200.0,2.977,2,15.414
32.66,191.14,15.92,6.453,1.923,12.409,3.22,3,3.909
39.78,214.25,12.3,13.926,5.077,70.696,2.51,0,10.3
45.53,3.57,15.3,7.294,3.6,26.259,2.079,0,8.274
26.97,167.07,8.81,3.71,2.012,7.466,3.508,3,3.354
18.04,346.86,10.14,25.39,4.821,122.406,5.901,0,7.667
52.74,186.85,6.36,1.137,1.217,1.384,1.028,1,1.829
30.2,243.92,17.54,1.202,0.536,0.644,3.108,1,1.003
50.69,112.27,14.01,1.477,1.777,2.624,1.478,0,3.136
20.81,278.64,17.2,56.938,7.678,200.0,7.129,1,19.281
43.68,278.25,9.19,11.972,8.379,100.312,1.323,1,11.216
47.28,187.67,13.34,17.248,5.889,101.568,2.173,0,19.334
13.63,351.36,14.14,44.527,3.417,152.134,12.251,1,8.934
33.56,45.2,9.81,10.867,4.472,48.597,2.387,2,6.58
19.41,6.1,16.18,36.567,5.118,187.136,4.749,1,10.37
14.44,277.26,17.37,27.874,4.324,120.532,7.653,0,9.07
79.3,290.58,16.62,0.481,1.514,0.729,0.5,1,2.56
32.56,43.27,14.87,15.414,10.303,158.817,2.261,2,12.996
66.69,95.61,9.33,1.961,2.051,4.021,1.083,2,4.713
27.82,6.32,9.38,22.95,8.777,200.0,2.668,2,12.582
57.71,105.59,17.56,9.113,8.297,75.606,1.012,0,13.179
63.22,278.33,6.12,1.761,1.742,3.067,0.991,2,3.464
51.69,186.47,14.59,1.465,0.999,1.463,1.493,2,1.696
43.01,125.31,14.47,18.635,6.145,114.522,2.503,0,15.725
38.83,133.83,13.47,15.563,5.884,91.572,1.838,1,9.466
34.42,0.49,17.88,2.272,1.001,2.275,2.623,0,1.634
75.07,107.93,9.74,4.558,9.122,41.578,0.579,2,19.9
68.14,232.73,10.08,0.677,1.107,0.749,0.671,0,1.627
77.55,350.71,6.95,2.729,10.46,28.543,0.5,1,14.053
18.7,304.94,11.31,60.0,10.132,200.0,5.707,3,19.682
61.16,8.49,9.13,2.723,3.564,9.705,0.724,2,5.164
75.68,323.48,10.12,0.765,1.548,1.184,0.54,3,3.274
22.69,281.95,16.01,6.374,0.8,5.097,7.307,3,2.867
14.65,280.94,17.23,27.17,2.453,66.659,9.51,0,6.414
61.88,164.88,8.23,1.289,1.078,1.389,1.049,2,2.47
50.21,143.28,10.47,10.535,6.134,64.623,2.032,1,13.997
68.93,109.05,17.14,0.826,0.551,0.455,1.284,3,1.715
19.78,23.65,6.74,25.281,6.536,165.237,3.67,0,10.434
65.67,82.16,7.11,9.062,15.0,147.827,0.626,3,19.936
24.11,88.78,7.95,40.156,13.733,200.0,3.329,2,16.372
21.46,174.27,13.14,24.016,4.82,115.749,6.628,2,12.497
21.5,269.08,7.81,17.615,2.182,38.429,7.049,0,6.472
67.02,170.57,17.62,4.521,5.422,24.513,1.27,0,12.666
56.56,20.82,11.36,7.994,6.194,49.514,0.997,2,10.777
46.61,344.8,12.02,7.123,6.747,48.061,1.236,0,8.809
35.12,339.38,8.96,4.786,1.599,7.653,2.76,2,3.049
71.4,282.67,11.65,6.978,7.257,50.637,0.936,0,17.789
37.47,356.88,13.94,13.657,5.342,72.956,2.346,2,9.271
67.16,196.01,15.01,1.877,1.936,3.634,0.888,1,4.295
40.74,346.6,15.05,8.597,3.383,29.088,2.382,2,7.671
36.39,27.22,12.93,10.631,5.058,53.771,2.222,2,8.576
42.39,131.65,16.85,22.25,9.865,200.0,1.662,0,16.637
31.1,81.14,15.81,21.971,5.286,116.13,4.666,0,14.805
62.33,70.5,15.08,6.863,4.648,31.901,1.65,0,15.501
45.19,50.69,6.67,0.781,0.485,0.379,1.246,1,0.715
26.25,224.07,6.08,15.38,4.037,62.092,4.869,1,8.615
72.97,281.28,8.55,2.597,3.071,7.974,0.937,2,9.886
36.87,208.19,13.96,0.913,0.301,0.275,3.376,1,0.874
48.05,52.91,10.93,4.641,1.748,8.114,2.814,1,5.566
73.45,292.0,10.83,4.497,7.652,34.41,0.599,1,15.326
53.7,228.94,16.62,2.417,1.837,4.439,1.048,0,3.174
18.18,139.74,16.75,38.056,5.319,200.0,6.469,0,10.939
75.79,242.69,16.91,1.283,2.195,2.817,0.5,3,4.696
53.94,93.57,9.77,0.521,0.55,0.286,1.142,3,0.736
33.44,124.27,14.29,7.644,3.036,23.209,2.731,0,5.203
19.75,330.29,9.26,58.56,13.7,200.0,3.812,1,19.53
65.58,104.58,8.29,8.721,10.943,95.429,0.619,2,16.13
53.41,169.2,8.22,14.536,5.797,84.266,2.435,1,19.212
47.34,320.45,10.11,8.577,7.322,62.801,1.337,0,10.013
72.57,254.78,11.16,0.705,1.397,0.985,0.592,0,2.64
65.2,22.39,15.97,4.048,8.693,35.185,0.582,1,11.185
20.62,53.03,7.44,27.367,5.099,139.551,4.908,3,9.36
31.82,2.82,14.82,29.71,12.648,200.0,2.031,2,16.965
27.39,227.13,12.38,5.059,1.578,7.982,2.849,0,2.413
62.08,161.16,9.46,5.209,3.365,17.526,1.249,0,10.021
12.35,48.34,11.91,18.954,2.14,40.559,8.026,2,3.426
49.89,344.86,9.6,5.336,5.601,29.885,1.058,2,6.831
63.37,190.68,13.15,8.529,10.004,85.322,0.688,2,14.878
71.37,87.08,11.21,3.278,4.059,13.304,0.967,2,9.782
33.95,180.22,7.97,10.57,5.159,54.531,2.274,0,7.83
67.49,244.66,7.4,3.697,3.472,12.836,0.877,2,8.192
17.74,27.45,12.56,31.377,3.117,97.795,10.297,2,9.459
69.25,98.89,16.83,6.309,8.247,52.033,0.755,0,15.808
18.92,290.51,10.13,52.833,7.764,200.0,6.988,2,17.896
37.81,165.48,14.8,24.512,12.993,200.0,1.817,0,19.129
65.81,196.77,13.9,9.667,7.76,75.02,0.958,0,15.845
20.49,155.81,17.18,20.954,4.623,96.859,3.748,0,6.65
26.05,15.8,15.85,31.565,4.412,139.268,6.813,0,13.919
60.56,59.67,12.8,5.184,3.319,17.208,1.244,0,9.033
60.4,160.39,13.88,3.574,2.199,7.86,1.351,1,5.466
54.88,75.31,16.78,12.807,8.255,105.728,1.688,1,16.897
58.58,17.99,10.79,0.766,0.385,0.295,1.829,1,1.249
47.99,303.71,9.92,15.547,6.688,103.97,2.289,0,18.084
27.63,353.23,6.13,17.929,5.242,93.991,3.307,0,9.499
34.2,285.53,15.92,9.975,5.061,50.481,3.302,2,12.925
22.71,307.36,15.61,32.922,5.294,174.299,4.697,1,13.357
73.59,87.11,7.25,4.9,8.568,41.98,0.603,0,17.955
50.84,345.83,12.92,13.032,9.66,125.894,1.104,3,12.915
38.06,70.89,11.57,15.975,9.338,149.168,1.697,2,12.472
42.34,342.51,7.42,1.623,0.969,1.573,2.008,3,1.8
76.31,358.13,17.77,2.565,4.955,12.71,0.524,1,10.609
20.73,256.22,8.58,7.635,1.335,10.197,7.475,0,3.428
51.04,353.21,6.81,12.889,11.337,146.12,1.041,2,14.88
45.41,205.03,13.14,10.79,3.264,35.213,2.986,0,10.488
52.8,93.44,14.87,11.948,6.004,71.738,1.691,1,13.764
11.27,157.32,6.39,5.807,0.624,3.621,11.178,0,1.313
71.05,213.68,13.9,0.743,1.131,0.841,0.746,2,2.153
75.25,26.31,12.39,3.03,5.182,15.698,0.689,0,14.468
49.56,224.04,7.24,1.795,1.331,2.389,1.232,3,1.906
58.77,353.22,8.07,1.235,0.706,0.872,1.679,3,1.89
74.57,68.44,12.82,0.218,0.409,0.089,0.5,1,0.736
59.51,285.33,9.56,11.281,6.946,78.353,1.627,2,19.152
20.68,326.84,17.26,41.882,4.258,178.333,7.903,2,14.881
50.34,339.73,15.82,7.599,4.59,34.878,1.098,2,7.388
52.47,345.65,17.8,4.62,2.573,11.886,1.944,1,6.282
39.69,187.73,9.12,9.003,5.002,45.028,1.696,2,7.319
61.55,351.83,17.64,7.078,9.112,64.493,0.947,1,15.606
75.41,272.63,11.17,3.034,4.532,13.751,0.768,3,13.397
74.79,58.2,10.17,1.134,2.885,3.272,0.5,1,4.111
41.56,171.68,6.6,5.121,1.642,8.409,2.664,1,3.895
17.93,258.6,6.63,7.189,1.548,11.126,4.235,2,2.419
78.94,89.04,14.3,2.522,5.857,14.773,0.509,2,13.376
68.72,230.62,11.5,5.633,9.681,54.531,0.536,1,15.405
18.73,239.98,8.72,15.38,1.704,26.207,9.621,0,5.668
74.46,58.57,13.37,0.264,0.452,0.119,0.5,1,0.908
70.89,203.43,9.03,0.565,1.522,0.859,0.506,3,2.102
46.32,277.79,12.93,22.056,14.374,200.0,1.244,2,19.373
51.39,179.6,10.31,4.501,4.48,20.163,1.058,2,6.261
37.93,4.36,15.88,22.042,11.941,200.0,1.808,0,15.5
13.83,3.25,15.85,41.688,9.464,200.0,5.458,1,12.681
33.46,128.53,11.73,13.231,3.34,44.192,3.786,2,7.948
66.2,333.43,10.21,2.19,1.799,3.939,0.998,2,4.511
10.32,82.32,10.35,16.645,1.095,18.232,12.35,0,2.867
33.34,228.37,15.67,16.154,6.168,99.645,3.111,3,12.493
37.87,79.95,9.94,20.817,7.503,156.202,2.589,1,15.605
47.62,115.8,8.51,9.8,7.94,77.811,1.595,0,13.056
74.39,305.3,7.02,2.914,4.086,11.907,0.735,0,10.841
34.24,262.39,11.6,2.235,0.868,1.941,2.275,0,1.318
34.29,34.34,11.79,31.83,6.232,198.367,3.822,1,19.386
61.63,154.33,16.09,8.702,8.698,75.695,1.187,0,16.075
41.66,10.5,8.65,5.96,3.37,20.084,2.038,0,6.21
25.72,173.12,10.57,44.647,14.647,200.0,2.973,2,19.609
41.67,238.48,15.7,13.788,7.51,103.552,1.678,0,12.237
19.86,42.66,15.88,21.402,7.612,162.903,4.445,0,11.857
22.35,104.0,10.62,41.009,4.959,200.0,6.437,1,15.087
44.89,143.22,11.51,16.335,9.789,159.9,1.751,1,16.33
39.32,331.03,9.64,19.165,4.409,84.504,3.551,2,13.301
74.04,357.57,17.19,0.717,1.469,1.053,0.585,1,2.998
35.37,16.17,7.42,5.234,3.847,20.134,2.78,2,7.096
50.64,273.96,17.2,15.892,5.216,82.898,2.564,2,18.598
54.26,133.82,14.21,3.666,1.987,7.282,1.647,0,4.88
10.92,141.28,12.38,30.02,6.31,189.419,6.666,0,7.757
56.45,271.54,6.39,5.051,8.388,42.366,0.854,1,8.925
22.46,330.63,11.71,30.998,4.258,132.004,5.08,1,9.068
77.27,342.33,10.89,2.683,4.241,11.378,0.702,2,12.452
20.41,207.76,7.93,56.344,7.28,200.0,6.9,1,18.89
39.02,128.56,13.88,5.783,3.077,17.793,2.487,1,5.194
15.97,283.52,17.65,6.88,1.833,12.609,4.514,0,2.869
79.78,90.36,12.75,0.764,1.628,1.244,0.5,0,4.351
45.15,203.07,14.58,16.995,10.16,172.663,1.459,1,17.795
51.68,129.09,6.82,9.728,3.477,33.821,2.231,1,13.093
14.7,236.39,11.01,22.767,4.946,112.605,4.823,1,6.075
62.5,86.54,7.4,8.883,8.167,72.545,1.061,0,16.411
24.69,68.97,13.35,36.77,11.555,200.0,3.163,2,17.297
72.86,330.57,17.26,4.25,7.93,33.7,0.654,3,17.007
24.36,36.65,13.94,43.647,14.809,200.0,3.598,0,18.419
23.35,182.14,6.92,8.882,2.09,18.568,5.85,1,5.419
12.56,79.51,10.26,47.32,5.968,200.0,12.035,3,15.223
43.04,14.01,12.61,11.276,6.817,76.874,1.392,0,9.481
49.54,12.97,10.84,15.528,13.218,200.0,1.124,1,16.919
14.6,63.08,16.0,55.971,10.676,200.0,5.162,0,14.706
64.29,312.04,15.78,5.955,9.19,54.728,0.786,2,15.641
41.73,101.69,13.34,13.323,11.064,147.415,1.592,0,13.295
46.71,342.17,10.48,3.584,1.481,5.306,2.816,3,3.96
40.85,209.38,9.06,9.787,5.272,51.602,2.474,2,11.128
38.05,157.18,7.27,22.378,6.927,155.002,2.796,2,19.701
49.17,208.83,10.26,17.812,11.183,199.192,1.398,2,18.779
20.87,186.01,10.96,4.274,0.815,3.482,5.488,1,1.342
22.73,273.16,14.11,8.306,1.358,11.278,6.377,1,3.714
70.32,101.7,13.9,1.222,2.038,2.49,0.598,3,3.069
76.23,127.1,6.84,2.561,11.86,30.372,0.5,3,14.657
36.13,321.87,10.74,24.756,8.253,200.0,2.789,1,16.447
28.95,340.72,8.18,7.413,1.564,11.592,4.937,3,4.663
55.08,321.32,7.88,7.569,3.123,23.639,1.753,1,10.364
38.61,151.0,15.93,20.368,7.558,153.94,2.99,1,16.894
11.78,280.93,6.5,60.0,6.112,200.0,10.66,1,14.79
20.93,171.48,11.03,25.155,7.002,176.143,4.208,0,11.074
60.12,179.11,8.02,7.552,6.311,47.662,0.957,0,12.012
56.12,73.68,16.55,6.698,6.569,43.997,1.036,0,10.413
11.9,212.81,12.68,29.204,3.043,88.873,9.863,1,6.302
25.54,67.01,8.78,23.442,8.421,197.404,2.94,1,11.518
26.18,119.36,12.03,24.751,4.977,123.194,5.06,1,13.933
57.03,307.81,14.78,11.346,10.492,119.035,1.213,3,17.53
11.38,74.55,17.5,60.0,8.502,200.0,7.093,1,12.908
17.29,25.62,8.65,51.078,4.982,200.0,8.237,1,15.342
65.99,24.84,16.63,1.633,1.271,2.076,1.255,0,3.621
22.5,338.68,17.21,25.684,7.072,181.635,3.255,0,9.5
55.69,182.49,17.0,0.53,0.327,0.173,1.447,2,0.682
26.67,147.39,13.62,8.905,3.873,34.49,3.101,1,5.31
16.96,291.92,13.56,54.354,4.477,200.0,10.486,2,14.666
27.02,300.9,10.84,31.979,12.644,200.0,3.04,0,19.84
60.56,119.59,15.03,1.495,0.992,1.483,1.232,1,2.434
69.9,249.7,12.38,3.332,2.955,9.845,1.116,0,8.329
68.12,277.6,14.13,4.613,9.919,45.762,0.664,0,16.101
37.8,235.67,11.14,5.854,1.804,10.559,3.066,0,4.479
56.77,54.57,14.78,6.899,4.523,31.203,1.328,0,11.324
24.35,315.32,15.89,28.972,5.762,166.928,6.494,0,14.795
30.52,194.07,7.76,25.524,4.1,104.656,4.541,0,12.512
72.74,101.69,16.0,1.167,1.76,2.055,0.692,3,4.166
10.91,153.08,12.48,33.884,2.654,89.938,15.043,0,7.43
15.99,13.53,16.14,55.723,10.497,200.0,4.621,0,15.784
24.55,46.03,11.18,27.298,2.915,79.564,7.224,0,11.307
11.86,275.6,10.55,2.806,0.257,0.721,8.789,1,0.602
22.7,0.0,16.98,43.084,5.947,200.0,6.611,0,15.339
50.81,149.96,9.01,1.046,0.51,0.534,1.796,3,1.189
39.5,188.1,16.13,12.285,14.837,182.279,1.59,3,15.042
72.49,19.67,11.81,1.292,1.526,1.971,0.829,0,4.448
67.22,350.31,12.17,7.376,13.634,100.573,0.536,1,19.182
33.93,81.41,9.7,12.23,2.917,35.679,3.69,0,7.675
28.16,109.51,12.88,7.787,4.724,36.784,2.785,2,6.875
36.58,109.42,9.9,6.34,1.86,11.789,2.35,1,3.403
51.32,82.95,6.47,5.583,5.088,28.405,1.079,0,6.459
28.76,0.53,9.26,32.767,9.159,200.0,3.157,0,17.595
53.69,262.56,6.08,17.24,9.743,167.967,1.295,2,19.929
38.66,348.06,17.74,12.979,2.506,32.524,3.143,1,7.682
48.64,80.75,17.59,9.204,2.755,25.359,2.298,0,9.248
40.53,238.7,10.74,19.481,10.483,200.0,1.543,2,14.58
30.61,267.08,14.74,30.64,8.001,200.0,3.643,1,17.781
76.39,305.43,10.15,2.859,5.494,15.703,0.5,3,12.064
63.45,152.15,14.05,3.774,6.219,23.47,0.735,0,8.135
19.81,109.06,15.67,20.787,4.504,93.632,5.915,2,8.546
70.79,117.11,17.36,4.395,10.549,46.362,0.5,2,14.065
44.12,256.54,10.8,0.463,0.309,0.143,1.541,0,0.563
72.62,294.04,15.4,3.894,7.106,27.669,0.523,2,12.582
65.99,65.38,9.19,2.474,5.173,12.798,0.602,1,7.432
39.76,133.54,17.88,19.762,4.851,95.873,3.7,3,15.987
11.57,324.7,6.31,11.235,0.922,10.361,11.395,0,2.313
28.81,290.41,13.24,22.246,5.958,132.536,3.415,2,11.97
47.91,354.55,13.91,8.223,3.927,32.292,2.184,1,9.879
54.34,271.53,14.26,13.658,8.196,111.939,1.068,3,13.025
28.05,141.55,7.44,3.987,1.368,5.456,2.47,0,1.765
19.75,212.63,17.26,26.745,6.263,167.505,5.44,3,11.81
68.45,237.97,8.17,4.681,4.902,22.944,0.839,3,11.449
78.91,28.24,13.47,2.037,10.061,20.494,0.5,0,11.433
46.8,196.02,8.67,9.768,5.781,56.468,1.798,2,12.268
22.02,255.36,9.69,27.051,6.249,169.045,4.541,3,13.691
29.06,60.24,12.56,31.036,8.001,200.0,3.782,0,16.197
11.29,281.03,11.01,25.916,3.993,103.488,6.638,1,5.762
74.0,210.16,7.92,5.447,10.007,54.507,0.5,1,16.588
18.24,342.8,8.05,35.615,5.286,188.242,4.455,0,10.216
50.36,15.27,11.02,2.001,1.611,3.223,1.174,0,2.003
29.18,95.52,15.09,2.564,0.825,2.115,3.802,0,1.642
48.79,216.56,16.78,6.583,3.083,20.295,1.694,0,7.018
55.6,106.76,7.01,11.849,9.754,115.579,0.945,1,15.805
68.08,257.19,10.72,5.344,8.039,42.964,0.835,0,14.3
24.45,273.24,7.2,30.88,10.25,200.0,3.156,3,15.878
10.77,36.91,6.2,60.0,7.477,200.0,6.823,2,10.587
19.58,184.99,13.94,26.407,4.297,113.466,4.596,0,9.084
73.0,183.2,13.23,1.13,2.185,2.469,0.5,2,3.375
71.17,132.94,7.96,2.062,4.737,9.77,0.5,2,6.9
51.82,335.85,8.81,5.76,6.94,39.969,1.088,3,8.963
52.04,297.9,6.28,1.59,0.953,1.515,1.568,0,2.228
56.55,251.0,16.02,3.113,1.326,4.128,2.029,0,4.802
22.28,257.16,17.7,24.957,6.369,158.949,4.873,3,12.165
74.01,166.22,7.63,4.248,10.407,44.208,0.5,3,14.845
39.31,331.56,8.78,18.208,8.839,160.94,2.325,2,19.968
36.82,250.05,16.42,20.777,13.974,200.0,1.98,2,18.696
46.32,262.43,17.12,13.693,6.258,85.695,1.995,0,13.03
13.29,310.21,11.04,40.242,5.967,200.0,6.859,1,8.714
21.64,98.67,6.61,30.617,5.039,154.278,6.41,0,12.905
61.66,290.55,6.47,7.229,7.981,57.7,0.799,0,15.82
15.8,70.29,12.89,8.395,1.584,13.296,6.171,2,2.808
52.22,124.32,10.71,6.214,3.777,23.469,1.928,0,8.493
27.17,120.82,6.34,36.052,6.853,200.0,4.368,1,16.876
37.25,352.27,13.0,11.962,5.175,61.908,1.95,3,7.985
30.21,308.35,6.14,18.522,6.196,114.76,3.173,0,11.652
34.9,252.42,15.45,14.181,3.465,49.143,3.514,3,11.962
60.33,261.74,9.68,2.428,3.747,9.097,0.727,3,4.097
30.8,202.35,6.48,11.121,4.525,50.327,2.551,1,7.564
49.65,340.95,13.06,5.503,5.744,31.611,1.091,0,7.023
43.32,178.65,10.77,1.285,0.515,0.661,2.065,0,1.011
56.46,136.99,17.69,0.724,0.588,0.426,1.233,1,0.972
75.58,58.69,12.53,4.401,13.03,57.347,0.5,0,16.718
61.28,283.03,9.3,2.583,3.2,8.264,0.974,0,5.825
25.05,264.4,14.51,23.409,6.311,147.736,3.274,3,10.603
12.18,138.37,9.26,33.967,2.91,98.848,10.871,0,6.325
28.36,9.07,16.85,32.943,8.014,200.0,3.54,2,18.843
51.66,302.04,10.5,5.286,2.14,11.31,2.187,0,5.556
13.6,4.11,12.6,43.815,3.185,139.537,10.257,1,8.878
44.75,253.33,6.61,22.085,5.923,130.809,3.358,3,17.518
51.78,349.29,11.11,13.933,5.495,76.557,2.464,0,16.918
33.4,157.56,15.99,6.814,3.466,23.619,1.923,0,4.129
63.96,84.59,15.67,9.564,6.858,65.594,1.16,2,16.152
17.46,253.75,8.69,32.005,4.915,157.31,5.033,2,9.435
15.26,294.17,8.71,33.621,6.522,200.0,5.094,2,9.918
60.97,196.71,15.81,1.606,1.905,3.06,0.965,0,3.103
44.68,348.13,17.16,2.17,0.793,1.721,2.685,0,2.072
58.19,18.6,7.14,7.351,10.911,80.202,0.934,3,14.695
40.44,181.73,11.4,11.69,6.356,74.304,1.955,3,10.181
27.25,258.64,10.05,20.392,5.423,110.582,2.917,1,9.019
67.34,310.55,16.45,4.128,9.282,38.313,0.61,2,14.725
65.96,64.53,7.0,8.466,12.277,103.94,0.566,1,15.428
58.63,288.0,8.53,2.564,1.623,4.161,1.039,1,3.599
29.05,198.97,15.03,20.783,6.815,141.636,3.824,0,12.399
51.32,142.76,6.62,2.719,2.046,5.563,1.283,1,3.139
35.27,47.42,11.91,21.435,5.685,121.867,4.231,1,15.152
16.41,311.51,11.31,53.533,8.39,200.0,4.535,0,13.311
74.21,56.62,10.01,6.214,7.747,48.14,0.786,1,19.154
19.58,111.52,10.73,4.098,1.047,4.289,6.061,2,1.845
76.52,104.42,12.36,0.421,0.991,0.417,0.5,2,1.613
41.22,313.71,7.94,6.641,3.871,25.704,1.907,2,6.003
